     phi        K
    0.98780123241510719989     0.00035490758307837802
    0.98807891026625360720     0.00035863358827252793
    0.98835026739782882998     0.00036672762265841811
    0.98861544768697595664     0.00038129079783273749
    0.98887459173579428384     0.00038579357609643780
    0.98912783694588879424     0.00039177528069363725
    0.98937531759122199215     0.00040268340667545067
    0.98961716488930762115     0.00041293864256053203
    0.98985350707078456622     0.00042457855691244194
    0.99008446944740569062     0.00043208128135324649
    0.99031017447848035395     0.00044584334308867555
    0.99053074183580347434     0.00045546456354500975
    0.99074628846710743879     0.00046254933570091355
    0.99095692865806939142     0.00047988555843345588
    0.99116277409290653999     0.00048443274560840583
    0.99136393391359334260     0.00049560845917964811
    0.99156051477772921832     0.00050861061686668062
    0.99175262091509042151     0.00052172416050250429
    0.99194035418289394634     0.00053535728722464108
    0.99212381411980310464     0.00054821697988598640
    0.99230309799870497489     0.00055725479673680823
    0.99622851801936540550     0.00114724166167930360
    0.99700420537602807425     0.00143636302333029035
    0.99762035574474394739     0.00180727277627947729
    0.99810978137945061128     0.00230195975649556987
    0.99849854597989606830     0.00285349166952064432
    0.99880735267869114047     0.00359860599915499480
    0.99905264655861614198     0.00456723630741642447
    0.99924749041324556487     0.00596407745858457995
    0.99940226038834023559     0.00733319482298547699
    0.99952519854944554822     0.00904898541425051654
    0.99962285180193655165     0.00963762917198609029
    0.99970042053760277412     0.01584632712140779040
    0.99976203557447440584     0.01565374536050638532
    0.99981097813794506113     0.01931557393612803528
    0.99984985459798958463     0.03209435101321940487
    0.99988073526786913625     0.03224966969142153972
    0.99990526465586160310     0.04191105844794246194
    0.99992474904132455649     0.05264289220843948458
    0.99994022603883403466     0.07259698468916415959
    0.99994971357359152542     0.08886166637287756798
    0.99995413823404299958     0.08766446107970603252
    0.99995817357233518496     0.12436848129571834165
    0.99996185384459823631     0.11111484290245057793
