       R        K
    0.14138253728167840539     0.06880468473502431015
    0.14231887530444162215     0.06913941810956297784
    0.14325521332720486667     0.06931726276548885735
    0.14419155134996811118     0.06954869966298156403
    0.14512788937273135570     0.06988145746543829306
    0.14606422739549460021     0.07015655833144528175
    0.14700056541825784473     0.07039550770469564511
    0.14793690344102108924     0.07069527379444554005
    0.14887324146378433376     0.07099760371697227956
    0.14980957948654755052     0.07121207656646585948
    0.15074591750931082279     0.07142447034131849115
    0.15168225553207403955     0.07168444940993141945
    0.15261859355483728407     0.07196302490559976228
    0.15355493157760052858     0.07226712981847334405
    0.15449126960036377310     0.07250191428686539319
    0.15542760762312701761     0.07265195238470216477
    0.15636394564589026213     0.07286777626043210165
    0.15730028366865350664     0.07315575503021097548
    0.15823662169141675116     0.07343382440451541593
    0.15917295971417999567     0.07370064312921750793
    0.16010929773694324019     0.07389788209605699376
    0.16104563575970645695     0.07404872050635583070
    0.16198197378246972922     0.07427727463533320695
    0.16291831180523297373     0.07455699535866239236
    0.16385464982799621825     0.07477261892476354255
    0.16479098785075943501     0.07494884772005946938
    0.16572732587352267952     0.07515159700430994183
    0.16666366389628592404     0.07537216117695502704
    0.16760000191904919631     0.07559438798836662365
    0.16853633994181241307     0.07581800864010962426
    0.16947267796457565758     0.07602312677959931209
    0.17040901598733890210     0.07621185639001273882
    0.17134535401010214661     0.07633377800834222071
    0.17228169203286536337     0.07638139315656966577
    0.17321803005562860789     0.07648585293572886246
    0.17415436807839188016     0.07668794650149038383
    0.17509070610115512467     0.07688115002264143960
    0.17602704412391834143     0.07702749659031912777
    0.17696338214668158595     0.07717072066256579210
    0.17789972016944483046     0.07732682612552989332
    0.17883605819220807498     0.07749182206270645301
    0.17977239621497129174     0.07768059801013887933
    0.18070873423773456401     0.07787457968671390729
    0.18164507226049780853     0.07802138214803612526
    0.18258141028326105304     0.07813204076955260202
    0.18351774830602426980     0.07820758295361411594
    0.18445408632878751432     0.07824022564408082692
    0.18539042435155075883     0.07828620534056052183
    0.18632676237431400335     0.07837469420544683485
    0.18726310039707724786     0.07847611370287183030
    0.18819943841984049238     0.07857164679882323866
    0.18913577644260373689     0.07866709789388758034
    0.19007211446536698141     0.07876341083582517888
    0.19100845248813019817     0.07886508280203495536
    0.19194479051089344268     0.07892920871989526910
    0.19288112853365671495     0.07891971896570601497
    0.19381746655641995947     0.07891623279277340530
    0.19475380457918317623     0.07901910960373741133
    0.19569014260194642074     0.07918336017332319732
    0.19662648062470966526     0.07927708019057734534
    0.19756281864747290977     0.07929808690629024104
    0.19849915667023612653     0.07930208628800324011
    0.19943549469299939880     0.07930610774597668389
    0.20037183271576264332     0.07930782753572508670
    0.20130817073852588783     0.07933240707033001327
    0.20224450876128913235     0.07938276538353181144
    0.20318084678405234911     0.07941625767265397817
    0.20411718480681559362     0.07940292651363700660
    0.20505352282957883814     0.07937750831134450513
    0.20598986085234211041     0.07939010480756163168
    0.20692619887510532717     0.07944388290726185631
    0.20786253689786857168     0.07947359075492781144
    0.20879887492063181620     0.07943986938090571992
    0.20973521294339506071     0.07937914349897119692
    0.21067155096615827747     0.07933119129262027058
    0.21160788898892152199     0.07929838571530566094
    0.21254422701168479426     0.07925858357589563030
    0.21348056503444803877     0.07919397610673213628
    0.21441690305721125553     0.07911460021009671106
    0.21535324107997450005     0.07904430447511259783
    0.21628957910273774456     0.07898490072535958861
    0.21722591712550098908     0.07893629204922163189
    0.21816225514826423360     0.07891681627018143352
    0.21909859317102747811     0.07894647152077761965
    0.22003493119379072263     0.07891921178041690077
    0.22097126921655396714     0.07875123707919014227
    0.22190760723931718390     0.07851263932793722811
    0.22284394526208042842     0.07830072470103795201
    0.22378028328484367293     0.07813099266796440234
    0.22471662130760694520     0.07799812565191452385
    0.22565295933037016196     0.07794461860235209205
    0.22658929735313340648     0.07803945257139473235
    0.22752563537589665099     0.07814600099258091348
    0.22846197339865989551     0.07812137233957751337
    0.22939831142142311227     0.07803076167907818661
    0.23033464944418635678     0.07786245375266531710
    0.23127098746694962905     0.07757797230168239633
    0.23220732548971287357     0.07721452457784191981
    0.23314366351247609033     0.07691011646777989874
    0.23408000153523933484     0.07684100410207563014
    0.23501633955800257936     0.07696962895598562227
    0.23595267758076582387     0.07703365423806861345
    0.23688901560352906839     0.07695848451408028590
    0.23782535362629231290     0.07682961006597800735
    0.23876169164905555742     0.07661670650057401943
    0.23969802967181880193     0.07629679923117016482
    0.24063436769458201869     0.07594074652341627207
    0.24157070571734526321     0.07565161279155513396
    0.24250704374010850772     0.07552756409161376361
    0.24344338176287177999     0.07548022440249374521
    0.24437971978563502451     0.07535987891767208235
    0.24531605780839824127     0.07514122790214255998
    0.24625239583116148578     0.07489074960015816573
    0.24718873385392473030     0.07464596276517260209
    0.24812507187668797481     0.07440328583060622225
    0.24906140989945119157     0.07416459286476119461
    0.24999774792221446384     0.07395528409183205198
    0.25093408594497768060     0.07380323581934233879
    0.25187042396774095288     0.07368287451097685348
    0.25280676199050416963     0.07354459433934994184
    0.25374310001326738639     0.07338624808515430142
    0.25467943803603065867     0.07321626145217383086
    0.25561577605879387542     0.07299204836702070931
    0.25655211408155714770     0.07268455812302405949
    0.25748845210432036446     0.07233288084066331891
    0.25842479012708363673     0.07199704512466648110
    0.25936112814984685349     0.07173088134452434983
    0.26029746617261007025     0.07152903382199984894
    0.26123380419537334252     0.07134653027322503116
    0.26217014221813661479     0.07114963200091621587
    0.26310648024089983155     0.07096589122727722798
    0.26404281826366304831     0.07076309316715281850
    0.26497915628642632058     0.07049767813414480055
    0.26591549430918953734     0.07017103772851659982
    0.26685183233195280961     0.06982502521048458699
    0.26778817035471602637     0.06949842940193966256
    0.26872450837747929864     0.06921001709475023411
    0.26966084640024251540     0.06894415668946950182
    0.27059718442300578767     0.06869021621869543515
    0.27153352244576900443     0.06844931389322311821
    0.27246986046853222119     0.06823490091694549287
    0.27340619849129549346     0.06800649244340099819
    0.27434253651405871022     0.06772279445190548808
    0.27527887453682198249     0.06739325038383071897
    0.27621521255958519925     0.06704914048501751933
    0.27715155058234847152     0.06671532052312389993
    0.27808788860511168828     0.06640497352207118398
    0.27902422662787490504     0.06610657710384007513
    0.27996056465063817731     0.06581138671046497801
    0.28089690267340139407     0.06551204105134544875
    0.28183324069616466634     0.06521097626162292160
    0.28276957871892788310     0.06491073172587434603
    0.28370591674169115537     0.06461298173499523123
    0.28464225476445437213     0.06431983158709368709
    0.28557859278721758889     0.06402945244876914743
    0.28651493080998086116     0.06373777265424525329
    0.28745126883274413343     0.06344641094946161519
    0.28838760685550735019     0.06317163422127433647
    0.28932394487827056695     0.06288298298231391470
    0.29026028290103378371     0.06254415452697001387
    0.29119662092379705598     0.06216016912591020016
    0.29213295894656032825     0.06177195535037956209
    0.29306929696932354501     0.06138815285890410200
    0.29400563499208681728     0.06101944301145013905
    0.29494197301485003404     0.06068759329475527375
    0.29587831103761330631     0.06037211914242969490
    0.29681464906037652307     0.06004362920703950474
    0.29775098708313973983     0.05968759254872527120
    0.29868732510590301210     0.05932778594196819189
    0.29962366312866622886     0.05896837267157892248
    0.30056000115142950113     0.05861195398224293418
    0.30149633917419271789     0.05826067683907568823
    0.30243267719695599016     0.05791247212251338788
    0.30336901521971926243     0.05756385232993633388
    0.30430535324248242368     0.05721074772345074305
    0.30524169126524569595     0.05684627479163405911
    0.30617802928800891271     0.05647889777544340406
    0.30711436731077218498     0.05612034566160439136
    0.30805070533353540174     0.05578162302021540120
    0.30898704335629867401     0.05546195651763794615
    0.30992338137906194628     0.05514906678272796237
    0.31085971940182516304     0.05483050337540518182
    0.31179605742458837980     0.05446373781350153515
    0.31273239544735159656     0.05401637465222962342
    0.31366873347011486883     0.05355972992128986421
    0.31460507149287808559     0.05316643590923922358
    0.31554140951564135786     0.05284186696878897388
    0.31647774753840463013     0.05252515360624786939
    0.31741408556116784689     0.05221125239137551499
    0.31835042358393111916     0.05189538031631578396
    0.31928676160669428041     0.05151640890989682420
    0.32022309962945755268     0.05106596483201684966
    0.32115943765222076944     0.05060181539876165008
    0.32209577567498404171     0.05018001790521562505
    0.32303211369774731399     0.04980291747018814746
    0.32396845172051053074     0.04944101761265012190
    0.32490478974327380302     0.04908241841169036501
    0.32584112776603701978     0.04871559841171085176
    0.32677746578880029205     0.04833989453544976223
    0.32771380381156345329     0.04795905800327466412
    0.32865014183432672557     0.04757302492790931037
    0.32958647985708999784     0.04718156383558948924
    0.33052281787985321460     0.04676843382866854859
    0.33145915590261648687     0.04634070358776919141
    0.33239549392537970363     0.04592321127684395599
    0.33333183194814297590     0.04554023437792437817
    0.33426816997090619266     0.04519813527954049531
    0.33520450799366940942     0.04487648491228379138
    0.33614084601643268169     0.04455798593742792829
    0.33707718403919589845     0.04422572297935361413
    0.33801352206195917072     0.04386570839918935150
    0.33894986008472238748     0.04348140944806361263
    0.33988619810748565975     0.04308305269494149686
    0.34082253613024887651     0.04268065526311373703
    0.34175887415301214878     0.04227962970250131319
    0.34269521217577536554     0.04187259339074353437
    0.34363155019853858230     0.04145758654378147584
    0.34456788822130185457     0.04103314625484623390
    0.34550422624406507133     0.04059194469099108860
    0.34644056426682834360     0.04011271331600224643
    0.34737690228959161587     0.03962321100815702907
    0.34831324031235483263     0.03915726424574331871
    0.34924957833511810490     0.03874701650767947009
    0.35018591635788126615     0.03838869610195519422
    0.35112225438064453842     0.03805525777775910223
    0.35205859240340775518     0.03772390554490411690
    0.35299493042617102745     0.03737232441148483769
    0.35393126844893429972     0.03698649602245530216
    0.35486760647169751648     0.03657524361504434218
    0.35580394449446078875     0.03614933074176429617
    0.35674028251722400551     0.03571927939322844942
    0.35767662053998722227     0.03529073451644351017
    0.35861295856275043903     0.03485143094630871463
    0.35954929658551371130     0.03440745846789075579
    0.36048563460827698357     0.03396749997723073899
    0.36142197263104020033     0.03353993169718583189
    0.36235831065380347260     0.03312361676260183047
    0.36329464867656668936     0.03271436039040852978
    0.36423098669932996163     0.03231120713138146971
    0.36516732472209312288     0.03191322055346674375
    0.36610366274485639515     0.03152087123496850884
    0.36704000076761966742     0.03113626235427287281
    0.36797633879038288418     0.03075606735762008437
    0.36891267681314615645     0.03037667172437708354
    0.36984901483590937321     0.02999469649562327284
    0.37078535285867264548     0.02961445584078432891
    0.37172169088143586224     0.02923549075076098056
    0.37265802890419913451     0.02885263692357729198
    0.37359436692696235127     0.02846083337749913053
    0.37453070494972556803     0.02805271841168578348
    0.37546704297248884030     0.02762142130017380265
    0.37640338099525205706     0.02718012163758108668
    0.37733971901801532933     0.02674347150007646765
    0.37827605704077854609     0.02632583391477196291
    0.37921239506354181836     0.02593302344948236748
    0.38014873308630509063     0.02555521373078213296
    0.38108507110906825188     0.02518436353128203006
    0.38202140913183152415     0.02481259561899448740
    0.38295774715459474091     0.02443232322538144152
    0.38389408517735801318     0.02404211097068491981
    0.38483042320012122994     0.02364773841807018412
    0.38576676122288450221     0.02325516604891592065
    0.38670309924564777448     0.02287023931846698596
    0.38763943726841099124     0.02249790460040097806
    0.38857577529117420800     0.02213611619096494260
    0.38951211331393742476     0.02178082316717666958
    0.39044845133670069703     0.02142825035272127518
    0.39138478935946391379     0.02107469429175400089
    0.39232112738222718606     0.02071763488992430305
    0.39325746540499045834     0.02035903743061763874
    0.39419380342775367509     0.02000104049770135700
    0.39513014145051694737     0.01964568930265871149
    0.39606647947328010861     0.01929499038185716192
    0.39700281749604338088     0.01894953330629324875
    0.39793915551880665316     0.01860787984487197871
    0.39887549354156986992     0.01826950664656188175
    0.39981183156433314219     0.01793390753622754741
    0.40074816958709635895     0.01760058509376085170
    0.40168450760985963122     0.01726832292396250287
    0.40262084563262284798     0.01693750022384169288
    0.40355718365538606474     0.01660986178832356275
    0.40449352167814933701     0.01628712004579364186
    0.40542985970091255377     0.01597096109800536304
    0.40636619772367582604     0.01566349675914982531
    0.40730253574643904280     0.01536309405700912040
    0.40823887376920231507     0.01506630742685263237
    0.40917521179196553183     0.01476975386542747452
    0.41011154981472880410     0.01447011252594631280
    0.41104788783749207637     0.01416553912479731961
    0.41198422586025523762     0.01385831116133504765
    0.41292056388301850989     0.01355137647044429676
    0.41385690190578172665     0.01324762975536568702
    0.41479323992854499892     0.01294991348529030660
    0.41572957795130821568     0.01265949042295517503
    0.41666591597407148795     0.01237436605179936810
    0.41760225399683476022     0.01209257201814702837
    0.41853859201959797698     0.01181217511512175355
    0.41947493004236119374     0.01153127642011619533
    0.42041126806512441050     0.01124793165182122814
    0.42134760608788768277     0.01096277865949420172
    0.42228394411065089953     0.01067850721604354097
    0.42322028213341417180     0.01039777868135200248
    0.42415662015617744407     0.01012320741539606342
    0.42509295817894066083     0.00985667140860133073
    0.42602929620170393310     0.00959656724378369665
    0.42696563422446709435     0.00934129943065162803
    0.42790197224723036662     0.00908940100915048982
    0.42883831026999358338     0.00883943033859749087
    0.42977464829275685565     0.00859006428466749586
    0.43071098631552012792     0.00834149751411655989
    0.43164732433828334468     0.00809471652287238608
    0.43258366236104661695     0.00785063651314320265
    0.43352000038380983371     0.00761015679065454344
    0.43445633840657305047     0.00737415097488729882
    0.43539267642933626723     0.00714219361639138305
    0.43632901445209953950     0.00691367795244450609
    0.43726535247486281177     0.00668865650002452468
    0.43820169049762602853     0.00646718069076385790
    0.43913802852038930080     0.00624930088929150258
    0.44007436654315251756     0.00603460423292793719
    0.44101070456591578983     0.00582236217404723082
    0.44194704258867900659     0.00561339809072964203
    0.44288338061144222335     0.00540859315159138068
    0.44381971863420549562     0.00520881349366066927
    0.44475605665696871238     0.00501485751935755019
    0.44569239467973198465     0.00482632322412132435
    0.44662873270249520141     0.00464247532906464019
    0.44756507072525847368     0.00446276874740227005
    0.44850140874802174595     0.00428666724157481579
    0.44943774677078490720     0.00411364328639751524
    0.45037408479354817947     0.00394316234595290006
    0.45131042281631139623     0.00377525701033293217
    0.45224676083907466850     0.00361047028810677776
    0.45318309886183788526     0.00344934405705452649
    0.45411943688460115753     0.00329241110679303261
    0.45505577490736442980     0.00314014095541031513
    0.45599211293012764656     0.00299168837150464275
    0.45692845095289091883     0.00284675981298005429
    0.45786478897565408008     0.00270557518215189903
    0.45880112699841735235     0.00256835061859058029
    0.45973746502118056911     0.00243529855743531819
    0.46067380304394384138     0.00230635170969509772
    0.46161014106670711366     0.00218067734435201154
    0.46254647908947033041     0.00205845112886399867
    0.46348281711223360269     0.00193995408380118846
    0.46441915513499681945     0.00182546253347441690
    0.46535549315776003620     0.00171524817757885001
    0.46629183118052325296     0.00160881723768823586
    0.46722816920328652524     0.00150546775271604111
    0.46816450722604979751     0.00140552825379018772
    0.46910084524881301427     0.00130932683637165746
    0.47003718327157628654     0.00121718621008544761
    0.47097352129433950330     0.00112938993165205277
    0.47190985931710277557     0.00104478546726282122
    0.47284619733986593682     0.00096304180775909148
    0.47378253536262920909     0.00088465560854724800
    0.47471887338539248136     0.00081011556236085887
    0.47565521140815569812     0.00073990251736177405
    0.47659154943091897039     0.00067432229797821240
    0.47752788745368218715     0.00061180126683338127
    0.47846422547644545942     0.00055214262199530263
    0.47940056349920867618     0.00049573071405940123
    0.48033690152197189294     0.00044294377511365491
    0.48127323954473516521     0.00039415400856462136
    0.48220957756749838197     0.00034939899371716482
    0.48314591559026165424     0.00030677849875729958
    0.48408225361302487100     0.00026643031095285131
    0.48501859163578814327     0.00022895897988206527
    0.48595492965855136003     0.00019495964409835517
    0.48689126768131463230     0.00016501816722314932
    0.48782760570407784906     0.00013917974242608119
    0.48876394372684106582     0.00011486512629026390
    0.48970028174960433809     0.00009223407641768376
    0.49063661977236755485     0.00007197700130863886
    0.49157295779513082712     0.00005477372557679596
    0.49250929581789409939     0.00004129364106606452
    0.49344563384065731615     0.00003168460029491051
    0.49438197186342058842     0.00002308313416562809
    0.49531830988618374967     0.00001529395840447312
    0.49625464790894702194     0.00000874511655269330
    0.49719098593171023870     0.00000385817472774086
    0.49812732395447351097     0.00000104831301761166
    0.49906366197723678324     0.00000072441550347803
    0.50000000000000000000     0.00000328915893307064
