      Pe     Cout
    0.01000000000000000021     0.42000500000000001721
    0.01072299999999999989     0.42009499999999999620
    0.01149799999999999954     0.42019200000000000994
    0.01232800000000000042     0.42029600000000000293
    0.01321899999999999985     0.42040699999999997516
    0.01417500000000000010     0.42052699999999998415
    0.01519900000000000070     0.42065500000000000114
    0.01629799999999999999     0.42079199999999999937
    0.01747500000000000095     0.42093900000000000761
    0.01873800000000000118     0.42109699999999999909
    0.02009199999999999875     0.42126599999999997381
    0.02154400000000000065     0.42144799999999998930
    0.02310100000000000001     0.42164200000000001678
    0.02477100000000000135     0.42185000000000000275
    0.02656100000000000128     0.42207400000000000473
    0.02847999999999999837     0.42231299999999999395
    0.03053900000000000017     0.42257000000000000117
    0.03274500000000000327     0.42284500000000002640
    0.03511199999999999738     0.42314000000000001611
    0.03764900000000000191     0.42345599999999999907
    0.04037000000000000310     0.42379499999999997728
    0.04328800000000000009     0.42415799999999997949
    0.04641599999999999893     0.42454799999999998095
    0.04977000000000000174     0.42496499999999998165
    0.05336699999999999777     0.42541200000000001236
    0.05722399999999999709     0.42589100000000001955
    0.06135899999999999688     0.42640400000000000524
    0.06579300000000000426     0.42695400000000000018
    0.07054799999999999960     0.42754399999999997961
    0.07564600000000000490     0.42817499999999997229
    0.08111300000000000454     0.42885200000000001097
    0.08697499999999999676     0.42957699999999998663
    0.09325999999999999568     0.43035299999999998555
    0.10000000000000000555     0.43118499999999998495
    0.10722700000000000287     0.43207600000000001561
    0.11497599999999999487     0.43303000000000002601
    0.12328500000000000569     0.43405100000000002014
    0.13219400000000000595     0.43514500000000000401
    0.14174700000000001188     0.43631599999999998163
    0.15199099999999998722     0.43756899999999998574
    0.16297500000000000875     0.43891099999999999559
    0.17475299999999999168     0.44034699999999998843
    0.18738199999999999301     0.44188300000000002576
    0.20092299999999999049     0.44352599999999997582
    0.21544299999999999562     0.44528299999999998438
    0.23101299999999999613     0.44716299999999997716
    0.24770800000000001151     0.44917200000000001570
    0.26560899999999998400     0.45131999999999999895
    0.28480400000000000160     0.45361400000000001720
    0.30538599999999999079     0.45606499999999999817
    0.32745499999999999607     0.45868300000000000738
    0.35111900000000001443     0.46147700000000002607
    0.37649399999999999533     0.46445799999999998198
    0.40370200000000000529     0.46763799999999999812
    0.43287599999999998301     0.47102699999999997349
    0.46415899999999998826     0.47463899999999997759
    0.49770199999999997775     0.47848499999999999366
    0.53366999999999997772     0.48257699999999997820
    0.57223699999999999566     0.48692999999999997396
    0.61359099999999999753     0.49155500000000001970
    0.65793299999999999006     0.49646499999999998964
    0.70547999999999999599     0.50167399999999995330
    0.75646299999999999653     0.50719499999999995143
    0.81113100000000004641     0.51303799999999999404
    0.86974899999999999434     0.51921600000000001085
    0.93260299999999995979     0.52573999999999998511
    1.00000000000000000000     0.53261800000000003585
    1.07226700000000008117     0.53986000000000000654
    1.14975699999999991796     0.54747000000000001219
    1.23284700000000002618     0.55545400000000000329
    1.32194100000000003270     0.56381300000000000860
    1.41747399999999990072     0.57254499999999997062
    1.51991100000000001202     0.58164700000000002511
    1.62975099999999994971     0.59111100000000005306
    1.74752799999999997027     0.60092500000000004245
    1.87381700000000006590     0.61107299999999997731
    2.00923300000000004673     0.62153599999999997738
    2.15443499999999987793     0.63229000000000001869
    2.31013000000000001677     0.64330600000000004446
    2.47707599999999983353     0.65455200000000002269
    2.65608800000000000452     0.66599200000000002841
    2.84803600000000001202     0.67758600000000002161
    3.05385600000000012599     0.68929300000000004456
    3.27454899999999993199     0.70106900000000005324
    3.51119199999999986872     0.71286799999999994615
    3.76493600000000006034     0.72464499999999998359
    4.03701699999999963353     0.73635399999999995302
    4.32876100000000008095     0.74795299999999997898
    4.64158899999999974284     0.75939999999999996394
    4.97702400000000011460     0.77065600000000000769
    5.33669900000000030360     0.78168499999999996319
    5.72236800000000034316     0.79245600000000004925
    6.13590699999999955594     0.80294200000000004458
    6.57933199999999995811     0.81311999999999995392
    7.05480199999999957328     0.82296999999999997932
    7.56463299999999971845     0.83247700000000002252
    8.11130799999999929639     0.84162999999999998924
    8.69749000000000016541     0.85042200000000001125
    9.32603300000000068337     0.85884899999999997355
   10.00000000000000000000     0.86690900000000004066
